#,Name,Start,End,Length,Lane
R1,Introduction,0.000,86.000,86.000,0
R2,Harry Potter,86.000,164.768,78.768,0
R3,Capitaine Flamme,164.768,242.248,77.480,0
R4,Star Wars,242.248,307.995,65.748,0
R5,Disney,307.995,441.876,133.881,0
R6,Paw Patrol,441.880,520.710,78.830,0
R7,Madagascar,520.710,566.368,45.658,0
R8,Zootopie,566.368,667.978,101.610,0
R9,Pirates,667.978,797.829,129.851,0
M1,Start,0.000,,,1
M2,Pre-Start,3.775,,,1
M3,Pre-Rise,5.711,,,1
M4,VO IN,6.889,,,1
M5,End-Rise,7.538,,,1
M6,MOTIF A,10.768,,,1
M13,Motif A - End,11.706,,,1
M7,MOTIF B,14.319,,,1
M14,Motif B - End,15.369,,,1
M8,MOTIF C,18.255,,,1
M9,Part 1 Out - BREATHER,19.449,,,1
M11,P2 PRE-BREATHER,20.865,,,1
M10,PART 2 BUILD,22.066,,,1
M12,PART 2,23.007,,,1
M15,Part 2- Motif A,25.880,,,1
M16,Part 2- Motif A - End,26.952,,,1
M17,VO - Tout,28.590,,,1
M18,VO - Possible,29.637,,,1
M19,Part 2 - Motif B,30.207,,,1
M20,Part 2 - Motif B - End,30.762,,,1
M21,Part 2 - Motif C,33.886,,,1
M22,Part 2 - Motif C - End,34.356,,,1
M23,Part 3 - Build,35.646,,,1
M24,Part 3 - Start,38.344,,,1
M25,Part 3 - Rise Up,45.959,,,1
M26,Part 3 - ACCENTS 1,46.655,,,1
M27,Part 3 - ACCENTS 2,47.399,,,1
M28,Part 3 - ACCENTS 3 - Rise,47.891,,,1
M30,Part 3 - ACCENTS 3 - Rise Build,48.667,,,1
M29,Part 3 - ACCENTS 3 - Rise End,49.735,,,1
M31,Part 3 - Breathe,49.988,,,1
M32,Part 3 - Breathe End,52.337,,,1
M33,Part 3 - Pre-Drop,52.861,,,1
M34,Part 3 - Part B - V1 - Drop,53.535,,,1
M35,Part 3 - Part B - Pre-V2A,60.426,,,1
M36,Part 3 - Part B - V2A,61.157,,,1
M37,Part 3 - Part B - Pre-V2B,64.261,,,1
M38,Part 3 - Part B - V2B,64.773,,,1
M39,Part 3 - Part B - V2 Transiants,66.345,,,1
M40,Part 3 - Part C - Pre-Violons,68.033,,,1
M41,Part 3 - Part C - Violons,68.740,,,1
M42,Part 3- Part C - Magic Lift Start,69.806,,,1
M47,Part 3- Part C - Magic Lift,70.595,,,1
M43,Part 3- Part C - Magic Lift End - Pre-V2,71.861,,,1
M44,Part 3- Part C - Magic Lift End - V2,72.592,,,1
M45,Part 3- Part C - Magic Lift 2,73.461,,,1
M46,Part 3- Part C - Magic Lift 2,74.474,,,1
M48,Part 3- Part C - Magic Lift 2 End - Final Rise,76.377,,,1
M49,FINAL START,76.803,,,1
M50,FINAL P2,78.377,,,1
M51,FINAL P2B,79.334,,,1
M52,FINAL FULL ORCHESTRA SUSTAIN,80.036,,,1
M53,FINAL END,83.731,,,1
M54,FINAL PIANO,84.206,,,1
M55,Hedwig,86.221,,,1
M57,Main theme,86.588,,,1
M56,,87.244,,,1
M58,,87.674,,,1
M59,,87.827,,,1
M60,,88.110,,,1
M61,,88.703,,,1
M62,,88.995,,,1
M63,,89.563,,,1
M64,,90.746,,,1
M65,,91.346,,,1
M66,,91.756,,,1
M67,,91.930,,,1
M68,,92.222,,,1
M69,,92.813,,,1
M70,[BUMP] Tu es un sorcier Harry,93.066,,,1
M71,Path Fly 1,93.571,,,1
M137,[TempRelease],94.576,,,1
M72,Path Fly 1 End,95.535,,,1
M73,,95.729,,,1
M74,,96.060,,,1
M75,,96.471,,,1
M76,,96.659,,,1
M77,,96.963,,,1
M78,,97.469,,,1
M79,,97.738,,,1
M80,,98.338,,,1
M81,,98.651,,,1
M82,Breathe,99.263,,,1
M138,[BUMP] Je suis un quoi,100.321,,,1
M83,Magic Fly 1,101.397,,,1
M139,[TempRelease],101.693,,,1
M84,Rise Up Harp,104.463,,,1
M85,Main Theme Drop,105.735,,,1
M86,Stars Path,108.829,,,1
M87,Main Theme Drop B,109.262,,,1
M140,Main Theme Drop B End,111.317,,,1
M88,[BUMP] Dumbledore,111.985,,,1
M141,PowTTER,112.686,,,1
M89,[TempRelease],113.488,,,1
M90,,113.670,,,1
M91,,115.760,,,1
M92,Breathe,116.663,,,1
M93,Breathing,117.143,,,1
M94,[BUMP] Wingadium,117.488,,,1
M95,HP - Piano Rise,119.219,,,1
M96,[TempRelease],119.813,,,1
M142,HP - Piano Rise Drum Roll,120.558,,,1
M97,HP - Piano Rise End - Main Theme 2,122.751,,,1
M98,HP - Main Theme 2 Just After,123.376,,,1
M102,Magic Fly,126.400,,,1
M103,Magic Fly End,126.882,,,1
M99,[BUMP] expelliarmus,128.882,,,1
M100,[TempReleaase],130.943,,,1
M101,Main Theme 2 Last Play,131.418,,,1
M104,Main Theme 2 Break,134.768,,,1
M105,Main Theme 2 - Pre- Drums,135.438,,,1
M106,Main Theme 2 - Piano Sono,135.724,,,1
M107,,136.042,,,1
M108,,138.116,,,1
M109,[BUMP] Expecto patronum,138.322,,,1
M111,HP - Balais Theme,140.462,,,1
M110,[TempRealease],140.962,,,1
M143,[BUMP] Mme Messieurs,141.142,,,1
M144,[TempRelease],143.951,,,1
M112,[BUMP] Avada Kedavra,144.545,,,1
M113,HP - Balais Theme 2,145.174,,,1
M114,[TempRelease],146.562,,,1
M145,Build Up Main Theme 3,148.614,,,1
M115,Main Theme 3,149.884,,,1
M146,,152.222,,,1
M147,,152.800,,,1
M148,,153.095,,,1
M116,,153.334,,,1
M117,,154.592,,,1
M118,,155.436,,,1
M119,,155.999,,,1
M151,[BUMP] Dobby Libre,156.152,,,1
M149,,156.292,,,1
M150,,156.745,,,1
M120,,158.410,,,1
M121,,158.695,,,1
M152,[TempRelease],159.007,,,1
M122,,159.115,,,1
M123,,159.266,,,1
M124,,159.569,,,1
M125,,160.107,,,1
M126,,160.460,,,1
M127,,161.014,,,1
M153,,161.605,,,1
M154,,161.902,,,1
M128,,162.191,,,1
M129,,162.802,,,1
M131,START,164.737,,,1
M130,[BUMP] Alarme,164.739,,,1
M132,[BUMP] Alarme,165.773,,,1
M133,[BUMP] Alarme,166.742,,,1
M134,Bip Noise Start,167.338,,,1
M135,[BUMP] Alarme,167.701,,,1
M155,Bip Noise End,167.998,,,1
M136,VO Captain Flam,168.502,,,1
M156,Music Start,169.513,,,1
M157,,171.018,,,1
M158,Epic Start,172.818,,,1
M162,,174.385,,,1
M163,,175.482,,,1
M159,Epic Start HITS,175.951,,,0
M160,,176.760,,,1
M161,,177.315,,,1
M164,,177.751,,,1
M165,,178.066,,,1
M166,Epic Hits 2,179.125,,,1
M167,,180.865,,,1
M168,,182.259,,,1
M171,VO Captain Flam Off,183.635,,,1
M169,,183.967,,,1
M170,Main Theme Go,185.737,,,1
M172,,195.211,,,1
M173,,196.416,,,1
M174,,196.589,,,1
M175,,197.592,,,1
M176,BREATHE,198.378,,,1
M177,BREATHE PART 2,204.877,,,1
M178,,206.128,,,1
M179,,206.520,,,1
M180,,208.149,,,1
M181,,209.432,,,1
M182,BREATH PART 2 END DOWN PIANO,209.881,,,1
M183,,213.555,,,1
M184,,226.139,,,1
M185,,232.448,,,1
M186,,233.905,,,1
M187,,234.356,,,1
M188,,234.699,,,1
M189,,235.273,,,1
M195,VO Captain Flam 2 On,235.327,,,1
M190,,235.985,,,1
M191,,236.911,,,1
M196,VO Captain Flam 2 Off,238.324,,,1
M192,,240.151,,,1
M193,,240.428,,,1
M194,END,240.522,,,1
M197,BIP 1,242.394,,,1
M198,BIP 2,242.675,,,1
M199,Rex Start,242.906,,,1
M201,Rex End,243.494,,,1
M200,Direction Endor,243.763,,,1
M202,Direction Endor End,245.209,,,1
M203,Vitesse Lumière,245.388,,,1
M204,SW Start Main Theme,246.374,,,1
M205,SW Main Theme Start,248.808,,,1
M207,,249.363,,,1
M208,,249.539,,,1
M209,,249.857,,,1
M210,,250.082,,,1
M211,,250.272,,,1
M212,,250.438,,,1
M213,,250.658,,,1
M214,Star Wars Refrain Pre,252.701,,,1
M215,Star Wars Refrain,253.477,,,1
M216,,260.445,,,1
M217,,260.588,,,1
M218,,260.718,,,1
M219,,260.889,,,1
M220,,261.074,,,1
M221,,262.895,,,1
M222,,264.149,,,1
M223,,265.337,,,1
M224,,265.907,,,1
M225,,267.160,,,1
M226,,267.746,,,1
M227,,268.316,,,1
M228,,269.488,,,1
M229,Main Theme Ending,270.660,,,1
M230,Transition Rebel Theme,274.027,,,1
M231,Rebel Theme Build Up,278.217,,,1
M232,Transition Rebel,280.786,,,1
M233,[BUMP] Alarm 1,281.223,,,1
M234,[TempRealease],282.251,,,1
M235,[BUMP] Alarm 1,283.418,,,1
M236,[TempRealease],284.541,,,1
M237,[BUMP] Alarm 1,285.468,,,1
M238,[TempRelease],286.635,,,1
M239,[BUMP] Alarm 1,287.695,,,1
M240,[TempRelease],288.963,,,1
M241,[BUMP] Alarm 1,289.888,,,1
M242,[TempRelease],291.329,,,1
M243,,292.562,,,1
M244,,296.659,,,1
M245,,297.284,,,1
M246,,297.857,,,1
M247,,298.759,,,1
M248,,299.124,,,1
M249,,299.905,,,1
M250,,300.252,,,1
M251,,301.138,,,1
M252,,301.398,,,1
M253,,301.988,,,1
M254,,302.631,,,1
M255,Drak Vador Breathe 1,303.340,,,1
M257,Drak Vador Breathe 2,305.746,,,1
M258,Drak Vador Breathe 2 End,307.866,,,1
M259,Olaf Samantha,310.216,,,1
M260,Olaf Pres,319.597,,,1
M262,,322.587,,,1
M261,Wall-E,325.498,,,1
M263,,326.149,,,1
M264,,326.756,,,1
M265,,328.648,,,1
M266,,329.017,,,1
M267,,329.469,,,1
M268,Stitch,331.491,,,1
M269,Magic Chimes,341.401,,,1
M270,Hakuna Matata,343.488,,,1
M271,Toy Story,350.048,,,1
M272,Encanto,354.265,,,1
M273,Olaf Vaiana,360.409,,,1
M274,Olaf Je suis Vaiana,364.296,,,1
M275,Vaiana Pre-Refrain,366.941,,,1
M276,,370.437,,,1
M277,,373.362,,,1
M278,,376.286,,,1
M279,,377.682,,,1
M280,Refrain 1,378.867,,,1
M281,,384.546,,,1
M282,Refrain 2,390.300,,,1
M283,,396.009,,,1
M284,,398.858,,,1
M285,,401.006,,,1
M286,Refrain 3,401.707,,,1
M287,,407.456,,,1
M288,,412.426,,,1
M289,Refrain 4,413.158,,,1
M290,,418.834,,,1
M291,Reviendrais,420.969,,,1
M292,Reviendrais Build Up,422.406,,,1
M293,Breathe,423.145,,,1
M294,JE,423.441,,,1
M295,SUIS,423.864,,,1
M296,VAIANA,424.392,,,1
M297,NAAAAAAA,424.983,,,1
M298,NAA BUILD UP,426.019,,,1
M299,Hey Yaaa,427.392,,,1
M304,,428.126,,,1
M300,,429.554,,,1
M301,,429.845,,,1
M302,Hey Yaaa 2,430.243,,,1
M303,,430.972,,,1
M305,,432.409,,,1
M306,Hey Yaaa 3,433.157,,,1
M307,,433.847,,,1
M308,Moamo,434.373,,,1
M309,,435.973,,,1
M310,ENDING BUILD UP,436.303,,,1
M311,ENDING BUILD UP HIT,437.467,,,1
M312,ENDING BUILD UP 2,439.163,,,1
M313,ENDING CHUUUUT,440.087,,,1
M314,[R6],441.896,,,1
M315,TV NOISE,443.080,,,1
M316,TV NOISE PEOPLE,444.092,,,1
M317,TV NOISE END,445.831,,,1
M318,TOTALLY 1,446.228,,,1
M319,,446.398,,,1
M320,,446.531,,,1
M321,,446.889,,,1
M323,,447.012,,,1
M322,,447.133,,,1
M324,PAW PATROL VO,447.344,,,1
M325,MAGIC,447.639,,,1
M326,PRE-START,449.716,,,1
M327,START,450.153,,,1
M328,,451.257,,,1
M329,,451.419,,,1
M330,,452.688,,,1
M331,,454.046,,,1
M332,,454.374,,,1
M333,,454.589,,,1
M334,,454.851,,,1
M335,,455.206,,,1
M336,,458.859,,,1
M337,PRE-REFRAIN,459.080,,,1
M338,REFRAIN,460.218,,,1
M339,,465.280,,,1
M340,PRE-CHORUS,467.826,,,1
M341,BREATHE,469.060,,,1
M342,HIT 1,470.306,,,1
M343,,472.410,,,1
M344,,472.525,,,1
M345,HIT 2,472.845,,,1
M346,,474.941,,,1
M347,,475.044,,,1
M348,HIT 3,475.376,,,1
M349,,477.460,,,1
M350,,477.600,,,1
M351,HIT 4,477.907,,,1
M352,,479.961,,,1
M353,,480.115,,,1
M354,PRE-REFRAIN,480.443,,,1
M355,,482.861,,,1
M356,,483.132,,,1
M357,,484.088,,,1
M358,,484.532,,,1
M359,REFRAIN VO 1,484.854,,,1
M360,REFRAIN VO 1 GO,485.501,,,1
M397,,487.393,,,1
M398,,489.921,,,1
M361,,493.084,,,1
M362,,493.400,,,1
M363,,493.710,,,1
M364,,494.035,,,1
M365,BREAK,494.326,,,1
M366,MARCUS,494.533,,,1
M367,PRE-RUBEN,495.592,,,1
M371,RUBEN,495.834,,,1
M368,PRE-CHASE,496.870,,,1
M372,CHASE,497.115,,,1
M369,PRE-ROCKY,498.107,,,1
M373,ROCKY,498.355,,,1
M370,PRE-ZUMMA,499.397,,,1
M374,ZUMMA,499.586,,,1
M375,PRE-STELLA,500.659,,,1
M376,STELLA,500.943,,,1
M377,PRE-JACK,501.927,,,1
M378,JACK,502.246,,,1
M379,LAST BUILD UP,502.553,,,1
M380,BIIIIIIIG,503.177,,,1
M381,STOMP,504.307,,,1
M382,LAST PRE REFRAIN,504.617,,,1
M383,LAST REFRAIN,505.690,,,1
M384,,508.232,,,1
M385,ENDING START,510.789,,,1
M386,ENDING HIT,513.316,,,1
M387,,513.633,,,1
M388,,513.957,,,1
M389,,514.256,,,1
M390,,514.519,,,0
M391,,515.301,,,1
M392,,515.842,,,1
M393,,516.271,,,1
M394,,517.887,,,1
M395,,518.293,,,1
M396,END,519.891,,,1
